date,factor_return,gross_exposure,net_exposure,n_stocks,split,model
1975-04-01,0.01019858271686276,0.9999999999999998,-0.046177033884175635,1448,Training,LS
1975-05-01,0.007331251503407477,1.0,-0.04707677746655262,1461,Training,LS
1975-06-01,0.003366470774791776,1.0,-0.04686901453714606,1468,Training,LS
1975-07-01,0.006145145838809902,1.0000000000000002,-0.049056272305404054,1474,Training,LS
1975-08-01,0.009038969513504297,1.0,-0.04723880529204449,1426,Training,LS
1975-09-01,0.008008413673890227,1.0,-0.04781461544891263,1428,Training,LS
1975-10-01,0.007848178080743475,1.0,-0.046714329582948216,1478,Training,LS
1975-11-01,0.0017582140113490882,0.9999999999999999,-0.046235912854451465,1482,Training,LS
1975-12-01,0.004696508134370426,0.9999999999999999,-0.04655276577331789,1482,Training,LS
1976-01-01,0.012254723875027889,0.9999999999999999,-0.04641484470087273,1446,Training,LS
1976-02-01,0.0007213266896546448,1.0,-0.04755633019691807,1461,Training,LS
1976-03-01,0.0017556469024815743,1.0000000000000002,-0.04643418859221304,1446,Training,LS
1976-04-01,0.003566247920275521,1.0,-0.04627189333724254,1373,Training,LS
1976-05-01,0.005536748967553322,0.9999999999999999,-0.04669677530832591,1347,Training,LS
1976-06-01,0.0043340128457111955,1.0,-0.04667671234570321,1393,Training,LS
1976-07-01,0.005710835734341275,0.9999999999999998,-0.046859218412775266,1429,Training,LS
1976-08-01,0.0043699177007391395,1.0,-0.046609850849892914,1335,Training,LS
1976-09-01,0.005873310621553274,0.9999999999999999,-0.04569194613662656,1263,Training,LS
1976-10-01,0.006520063201280527,1.0,-0.045542061571703214,1230,Training,LS
1976-11-01,0.006558182882084715,1.0,-0.04666918794404126,1290,Training,LS
1976-12-01,0.011310410424820835,1.0,-0.045421414800092985,1312,Training,LS
1977-01-01,0.009346972476240717,1.0,-0.04601310828212468,1304,Training,LS
1977-02-01,0.010393364189187656,1.0000000000000002,-0.04713937169741325,1301,Training,LS
1977-03-01,0.008669845340228707,0.9999999999999999,-0.04762660719093973,1308,Training,LS
1977-04-01,0.010026674628587709,1.0,-0.04667546228399543,1323,Training,LS
1977-05-01,0.006223974445556047,1.0,-0.04652081048405702,1309,Training,LS
1977-06-01,0.004370140070366993,1.0,-0.04539205231178596,1308,Training,LS
1977-07-01,0.008089991849934468,1.0,-0.04639410847843122,1325,Training,LS
1977-08-01,0.006234607294288659,1.0,-0.04554779556313274,1334,Training,LS
1977-09-01,0.005060494333197603,1.0,-0.04433506273776802,1321,Training,LS
1977-10-01,0.0031824876414071395,1.0,-0.046157148124586496,1308,Training,LS
1977-11-01,0.007010206160600136,0.9999999999999998,-0.04483053471481774,1319,Training,LS
1977-12-01,0.007335832355393079,0.9999999999999999,-0.04373074277615514,1316,Training,LS
1978-01-01,0.00617437117565727,1.0,-0.044852655047932136,1415,Training,LS
1978-02-01,0.009686065210208218,1.0,-0.04553111578985254,1407,Training,LS
1978-03-01,0.007545322313382459,1.0,-0.0440195217136241,1359,Training,LS
1978-04-01,0.0013881783370193607,1.0,-0.04428618665011325,1364,Training,LS
1978-05-01,0.009443888069069676,0.9999999999999999,-0.044534703746491724,1411,Training,LS
1978-06-01,-0.00030926024147939464,1.0,-0.045056454365089524,1404,Training,LS
1978-07-01,0.00702100570464261,1.0,-0.04710987102011056,1392,Training,LS
1978-08-01,0.0035217677673086783,0.9999999999999999,-0.047964169095832676,1369,Training,LS
1978-09-01,0.006330568588887709,0.9999999999999999,-0.046499970118400034,1377,Training,LS
1978-10-01,0.005324210497882017,1.0,-0.047645120134574816,1386,Training,LS
1978-11-01,0.014010855201893819,1.0,-0.04616366721950839,1375,Training,LS
1978-12-01,0.008873132533714214,1.0,-0.04683191598859443,1375,Training,LS
1979-01-01,0.011655022723582856,1.0,-0.0459310652223811,1373,Training,LS
1979-02-01,0.005654728028170083,1.0,-0.04607463423104852,1365,Training,LS
1979-03-01,0.008657083110656362,1.0,-0.046818785319652355,1363,Training,LS
1979-04-01,0.007893463117865313,1.0,-0.04821223488061633,1312,Training,LS
1979-05-01,0.005504077120450502,0.9999999999999999,-0.04730572451119619,1320,Training,LS
1979-06-01,0.005912112958332842,0.9999999999999999,-0.0464138310649536,1372,Training,LS
1979-07-01,0.0073650763230540045,0.9999999999999999,-0.04529106298261965,1343,Training,LS
1979-08-01,0.006206625212104822,1.0,-0.045650504083293394,1329,Training,LS
1979-09-01,0.002306183191450118,0.9999999999999999,-0.04663058358804334,1352,Training,LS
1979-10-01,0.0016511564481993723,1.0000000000000002,-0.04604595997287584,1379,Training,LS
1979-11-01,0.009464287065523363,1.0,-0.0443504399260864,1376,Training,LS
1979-12-01,0.00685309970907235,1.0,-0.045093309379950576,1334,Training,LS
1980-01-01,0.004300116131466489,0.9999999999999998,-0.04582334104308863,1334,Training,LS
1980-02-01,-0.0003523879028234288,1.0,-0.0459104007989766,1368,Training,LS
1980-03-01,0.01212136760537916,1.0,-0.046503572451560796,1366,Training,LS
1980-04-01,0.0077603826121421995,1.0,-0.04451399659868053,1364,Training,LS
1980-05-01,0.0020813431344364826,1.0000000000000002,-0.044642396760289214,1361,Training,LS
1980-06-01,0.009269286274261683,1.0,-0.045635264835212117,1362,Training,LS
1980-07-01,0.009532619715696331,1.0,-0.0457207049164774,1359,Training,LS
1980-08-01,0.007028128377516495,1.0,-0.04614284870239006,1351,Training,LS
1980-09-01,0.007054155842940216,1.0,-0.04540555455987489,1347,Training,LS
1980-10-01,0.008671642580769849,0.9999999999999999,-0.045482770738172355,1349,Training,LS
1980-11-01,0.001809003093592862,0.9999999999999999,-0.04463107743809355,1347,Training,LS
1980-12-01,0.004070687107484662,1.0,-0.04433561542077956,1344,Training,LS
1981-01-01,0.00032643858630325255,1.0,-0.04315003351341842,1344,Training,LS
1981-02-01,0.004337022243845912,0.9999999999999999,-0.04408661862614965,1352,Training,LS
1981-03-01,0.005119745433682814,1.0,-0.04554130628949332,1353,Training,LS
1981-04-01,0.0046817086064165295,1.0,-0.044025957262849955,1361,Training,LS
1981-05-01,0.0026954229808995762,0.9999999999999999,-0.04533583402837706,1357,Training,LS
1981-06-01,0.01328358869295463,1.0,-0.045769860501462235,1355,Training,LS
1981-07-01,0.00509582345178688,1.0,-0.04565508489737726,1342,Training,LS
1981-08-01,0.005765385238257231,1.0,-0.04763274520179578,1336,Training,LS
1981-09-01,0.006695978368602486,0.9999999999999999,-0.045590148339646475,1454,Training,LS
1981-10-01,0.010723795804605953,1.0,-0.044027011524758686,1425,Training,LS
1981-11-01,0.004061804131443266,1.0,-0.04559045624594598,1433,Training,LS
1981-12-01,0.010129133775712895,0.9999999999999998,-0.04597536356012026,1462,Training,LS
1982-01-01,0.007093897713361568,1.0,-0.04526931227279151,1451,Training,LS
1982-02-01,0.009654046256580043,1.0,-0.045681305170340705,1368,Training,LS
1982-03-01,0.003998579925116772,1.0,-0.04481804780194223,1373,Training,LS
1982-04-01,0.0053438756498832805,0.9999999999999999,-0.04580983139794768,1423,Training,LS
1982-05-01,0.008911776117926234,0.9999999999999998,-0.04620661807796741,1414,Training,LS
1982-06-01,0.01019636568755598,1.0,-0.04614427994844625,1435,Training,LS
1982-07-01,0.0026134652059449015,1.0,-0.04594479535312682,1423,Training,LS
1982-08-01,0.0005030781878645974,1.0,-0.04524325361458039,1422,Training,LS
1982-09-01,0.013501643491362408,0.9999999999999999,-0.04455015177245005,1417,Training,LS
1982-10-01,0.00820542508916106,1.0,-0.04494374305823452,1417,Training,LS
1982-11-01,0.0011063804240144738,0.9999999999999998,-0.043852470853326324,1423,Training,LS
1982-12-01,0.003734095783758002,1.0,-0.04417705275716349,1419,Training,LS
1983-01-01,0.006165972490020613,1.0,-0.045681042426288655,1980,Training,LS
1983-02-01,0.01387776673591866,1.0,-0.04629844516000053,2120,Training,LS
1983-03-01,0.002135289505991015,1.0,-0.046506280649516715,2145,Training,LS
1983-04-01,0.006709413340840769,1.0000000000000002,-0.04575479855063987,2145,Training,LS
1983-05-01,0.00015000932299507323,0.9999999999999999,-0.0474217158105033,2138,Training,LS
1983-06-01,0.002883691994237351,1.0,-0.045103397427884134,2138,Training,LS
1983-07-01,0.00770509223139181,0.9999999999999999,-0.046243502196430177,2155,Training,LS
1983-08-01,0.00626142683633008,0.9999999999999999,-0.046725950520709644,2159,Training,LS
1983-09-01,0.008716896544761581,1.0,-0.04614812565000347,2154,Training,LS
1983-10-01,0.005814921372170383,1.0,-0.046551561312731825,2156,Training,LS
1983-11-01,0.0028715633274894446,1.0,-0.04506632970826787,2167,Training,LS
1983-12-01,0.009413210851587315,1.0,-0.04690842015248982,2177,Training,LS
1984-01-01,0.005923020675065448,0.9999999999999999,-0.047270995786605645,2164,Training,LS
1984-02-01,-0.00012302788027803558,0.9999999999999998,-0.04660823463860703,2158,Training,LS
1984-03-01,0.006612830278626752,0.9999999999999999,-0.044817943130836826,2161,Training,LS
1984-04-01,0.00903743676662048,1.0,-0.045043241873868343,2155,Training,LS
1984-05-01,0.00945699470260667,0.9999999999999998,-0.04571776846834343,2154,Training,LS
1984-06-01,0.00522824952729935,1.0,-0.04555911704470545,2149,Training,LS
1984-07-01,0.007924584917483537,0.9999999999999999,-0.04766539010465432,2132,Training,LS
1984-08-01,0.005065202508755911,1.0,-0.046686395794720836,2118,Training,LS
1984-09-01,0.012895929877101163,1.0,-0.04469706026064324,2067,Training,LS
1984-10-01,0.005815913819898885,1.0,-0.04710477327676222,2061,Training,LS
1984-11-01,0.009705542127250317,1.0,-0.04752406311340788,2079,Training,LS
1984-12-01,0.003730337453853084,1.0,-0.04669221524180243,2075,Training,LS
1985-01-01,0.008226045599818044,1.0,-0.04578922838945789,2076,Training,LS
1985-02-01,0.00775762884963741,1.0,-0.046514598101399025,2075,Training,LS
1985-03-01,0.010289890813640153,1.0,-0.046899101792862,2088,Training,LS
1985-04-01,0.009659240980153848,1.0,-0.04736411866921716,2091,Training,LS
1985-05-01,0.0069619594554756,1.0,-0.04646279696673239,2079,Training,LS
1985-06-01,0.005643628871393009,1.0,-0.04658600470190268,2072,Training,LS
1985-07-01,0.0008178207657154802,1.0,-0.04812882157939255,2079,Training,LS
1985-08-01,0.006975930339731759,1.0,-0.047529506080439744,2019,Training,LS
1985-09-01,0.007021148971310763,1.0,-0.04804751540888653,2018,Training,LS
1985-10-01,0.004918344309369089,1.0,-0.047406826399106095,2064,Training,LS
1985-11-01,0.007786944552204438,1.0,-0.046483883188944974,2067,Training,LS
1985-12-01,0.009902562247963575,1.0,-0.04755189138705593,2085,Training,LS
1986-01-01,0.007675214676588517,1.0000000000000002,-0.04697663516433443,2102,Training,LS
1986-02-01,0.008162980380253539,1.0,-0.04641170209137293,2113,Training,LS
1986-03-01,0.004830756390362215,0.9999999999999999,-0.04693252220210338,2107,Training,LS
1986-04-01,0.008343333457555134,1.0,-0.046265607552281325,2119,Training,LS
1986-05-01,0.005413532403831873,1.0,-0.04695973080480649,2134,Training,LS
1986-06-01,0.008988353660586527,0.9999999999999999,-0.04670243805499085,2136,Training,LS
1986-07-01,0.009202893442880658,1.0,-0.047793892367013945,2141,Training,LS
1986-08-01,0.010624593754380695,0.9999999999999998,-0.046575121212600476,2161,Training,LS
1986-09-01,0.003553854025926258,0.9999999999999999,-0.046248686927515166,2159,Training,LS
1986-10-01,0.012108503806332774,0.9999999999999999,-0.047438247815417514,2153,Training,LS
1986-11-01,0.0026244909266214724,1.0,-0.04611502907867436,2148,Training,LS
1986-12-01,0.0035345451751323535,1.0,-0.04667575347593408,2125,Training,LS
1987-01-01,0.0016572077660767651,0.9999999999999999,-0.046010440451675946,2131,Validation,LS
1987-02-01,0.003138733539387425,1.0,-0.04761805345319922,2130,Validation,LS
1987-03-01,0.004868323777135751,0.9999999999999999,-0.047955790168891656,2125,Validation,LS
1987-04-01,0.0016828268896406382,1.0,-0.04734540827684327,2118,Validation,LS
1987-05-01,-0.0034103607532961103,1.0,-0.04716650182195933,2112,Validation,LS
1987-06-01,0.0037651434616608115,1.0,-0.04673776247292832,2107,Validation,LS
1987-07-01,-0.0024826671768032682,1.0,-0.04736930114229828,2106,Validation,LS
1987-08-01,0.0029491722327557673,1.0,-0.04817054707198359,2108,Validation,LS
1987-09-01,0.008562149242139112,1.0,-0.04868920277414519,2105,Validation,LS
1987-10-01,0.011998763578157826,1.0,-0.04675863596214986,2098,Validation,LS
1987-11-01,0.006370751682290283,1.0,-0.03858371941034474,2086,Validation,LS
1987-12-01,0.007006741466100196,1.0,-0.04195913475443395,2115,Validation,LS
1988-01-01,0.012457780228183703,1.0,-0.04616185039880379,2135,Validation,LS
1988-02-01,0.006313241370011089,1.0,-0.04716180839073288,2133,Validation,LS
1988-03-01,0.012706629735169048,0.9999999999999999,-0.046557439121058905,2126,Validation,LS
1988-04-01,0.007662423425473525,1.0,-0.04759368312132691,2125,Validation,LS
1988-05-01,0.008174655466093765,1.0,-0.04751577266851206,2124,Validation,LS
1988-06-01,0.005377333389977672,1.0,-0.04583220130388562,2121,Validation,LS
1988-07-01,0.009550932189511589,1.0,-0.045005399713626874,2138,Validation,LS
1988-08-01,-0.00196803296008935,0.9999999999999999,-0.046083511521855504,2149,Validation,LS
1988-09-01,0.00015577697023195656,1.0,-0.045136787522129754,2174,Validation,LS
1988-10-01,0.002579102233863039,1.0,-0.0452660018877962,2184,Validation,LS
1988-11-01,0.007153467851777215,1.0,-0.04579962452378351,2196,Validation,LS
1988-12-01,0.0053982457811875785,0.9999999999999998,-0.04589617651303774,2208,Validation,LS
1989-01-01,-0.0017069606723568635,0.9999999999999998,-0.045961900352320395,2236,Validation,LS
1989-02-01,0.006281777141617583,1.0,-0.045758909404818235,2239,Validation,LS
1989-03-01,0.0015144275622609477,1.0,-0.0464245261232312,2241,Validation,LS
1989-04-01,0.007485086102725799,1.0,-0.04549737033606062,2245,Validation,LS
1989-05-01,0.0020568816199163682,1.0,-0.046369081547329036,2240,Validation,LS
1989-06-01,0.004101752560659294,1.0000000000000002,-0.045765392150292565,2241,Validation,LS
1989-07-01,0.0023976778678282793,1.0,-0.04594568591529982,2225,Validation,LS
1989-08-01,-0.004946638647263393,1.0,-0.04490290474335037,2225,Validation,LS
1989-09-01,0.00022641215389904913,0.9999999999999999,-0.044876599013910216,2225,Validation,LS
1989-10-01,0.0037763004821249383,1.0,-0.04567541881417199,2220,Validation,LS
1989-11-01,-0.0023010840441711152,1.0,-0.04449702203708059,2212,Validation,LS
1989-12-01,0.0035193383073540883,0.9999999999999999,-0.04425804896057332,2209,Validation,LS
1990-01-01,0.010013997940962794,1.0,-0.04627819632987198,2206,Validation,LS
1990-02-01,0.00512799599640588,1.0,-0.04489153160593372,2204,Validation,LS
1990-03-01,0.008462524358151213,1.0,-0.04684077624287893,2198,Validation,LS
1990-04-01,0.0013069266048639624,1.0,-0.04677500404940546,2203,Validation,LS
1990-05-01,0.00043131060267953824,1.0,-0.046835935871526735,2197,Validation,LS
1990-06-01,0.005274407480069082,1.0000000000000002,-0.04566917566370474,2207,Validation,LS
1990-07-01,0.010921913841945128,1.0,-0.048872174062430294,2205,Validation,LS
1990-08-01,-0.0038873079537841246,1.0,-0.04852273543053166,2204,Validation,LS
1990-09-01,0.0024037219021520477,1.0,-0.04554922566233252,2209,Validation,LS
1990-10-01,0.003816308199958242,1.0,-0.045376495208280125,2209,Validation,LS
1990-11-01,0.007225827305396555,0.9999999999999999,-0.04569658836204949,2224,Validation,LS
1990-12-01,0.006116947490138008,1.0,-0.04719048890386198,2232,Validation,LS
1991-01-01,0.011726543403470046,0.9999999999999999,-0.047075629592326786,2245,Validation,LS
1991-02-01,-0.005671233035968715,0.9999999999999998,-0.04700347615011889,2244,Validation,LS
1991-03-01,0.005977138605427095,1.0,-0.04760294582507878,2257,Validation,LS
1991-04-01,0.005213116988583935,1.0,-0.04851648753124006,2263,Validation,LS
1991-05-01,0.006616626506223647,1.0,-0.0479226562384345,2284,Validation,LS
1991-06-01,0.008517992977944634,1.0,-0.04877474949702821,2299,Validation,LS
1991-07-01,0.008677834072293378,1.0,-0.04759561011264731,2327,Validation,LS
1991-08-01,-0.005432213047345701,1.0,-0.04827088602638178,2339,Validation,LS
1991-09-01,0.004922603095422264,0.9999999999999999,-0.04742837378878988,2353,Validation,LS
1991-10-01,-0.012092716492882556,0.9999999999999999,-0.047872796480266024,2367,Validation,LS
1991-11-01,-0.0033729744620024566,0.9999999999999999,-0.0473454535942753,2382,Validation,LS
1991-12-01,0.004814931977588383,1.0,-0.047716216940500704,2397,Validation,LS
1992-01-01,0.007531432046179787,1.0,-0.046956865948800955,2421,Test,LS
1992-02-01,0.004781850694887581,1.0,-0.0463785703170921,2430,Test,LS
1992-03-01,0.0030551645689884505,1.0000000000000002,-0.04834853159770536,2441,Test,LS
1992-04-01,0.008897494720174367,1.0000000000000002,-0.04683510315237507,2451,Test,LS
1992-05-01,0.005719141891084904,1.0,-0.047154371199674416,2454,Test,LS
1992-06-01,0.009583372772133749,1.0,-0.04732934083138083,2474,Test,LS
1992-07-01,0.012520937282747039,1.0,-0.045695114697435965,2486,Test,LS
1992-08-01,0.007111534336473646,0.9999999999999999,-0.04637623995131824,2507,Test,LS
1992-09-01,0.003438533261979275,0.9999999999999998,-0.04738353432498331,2526,Test,LS
1992-10-01,0.004646140861227143,1.0000000000000002,-0.04808068907472887,2548,Test,LS
1992-11-01,0.010946539131540062,1.0,-0.04667991328546849,2561,Test,LS
1992-12-01,0.013098271422009266,1.0,-0.04744656878463543,2555,Test,LS
1993-01-01,0.01830693402738963,1.0,-0.04783144580573971,2555,Test,LS
1993-02-01,0.006516872311956604,1.0,-0.048696918757762546,2543,Test,LS
1993-03-01,0.006267807625783721,1.0,-0.0478773363221628,2541,Test,LS
1993-04-01,0.008701280296572331,1.0,-0.04767825697843535,2545,Test,LS
1993-05-01,-0.004334631886725339,1.0000000000000002,-0.04798405846973334,2549,Test,LS
1993-06-01,0.007147019309545479,1.0,-0.047514810645094614,2558,Test,LS
1993-07-01,0.006630448675376125,0.9999999999999999,-0.04854592977448621,2566,Test,LS
1993-08-01,0.013058730080100934,1.0,-0.04863157469375676,2558,Test,LS
1993-09-01,0.005107825236353203,1.0000000000000002,-0.04866812707575951,2552,Test,LS
1993-10-01,0.005476179439668777,1.0000000000000002,-0.04826376715567873,2554,Test,LS
1993-11-01,0.0009275285955419074,0.9999999999999998,-0.047014020424200595,2574,Test,LS
1993-12-01,0.011108436694524913,1.0,-0.04721297009718524,2576,Test,LS
1994-01-01,-0.0009468332756725018,1.0,-0.048291935594285476,2581,Test,LS
1994-02-01,0.00016628730746761432,1.0,-0.04789904611374014,2578,Test,LS
1994-03-01,0.009545829786422568,1.0,-0.04815193207509968,2580,Test,LS
1994-04-01,0.009047981471338725,1.0,-0.048087231134776594,2578,Test,LS
1994-05-01,-0.004641595237787093,1.0,-0.04736252039974903,2587,Test,LS
1994-06-01,0.0054136907868723915,1.0,-0.04672860073376658,2596,Test,LS
1994-07-01,0.0002717890905369737,1.0000000000000002,-0.04802364849023012,2615,Test,LS
1994-08-01,0.0025731332228314443,0.9999999999999998,-0.04597481023671057,2627,Test,LS
1994-09-01,0.005031656041474245,0.9999999999999999,-0.04783157698444651,2619,Test,LS
1994-10-01,0.006432705142316599,1.0,-0.047733046731271316,2617,Test,LS
1994-11-01,0.006970290398899398,1.0,-0.047088419159776296,2619,Test,LS
1994-12-01,0.009210418970699753,0.9999999999999998,-0.047053204171533886,2609,Test,LS
1995-01-01,0.009739923099629604,1.0,-0.04735425465094608,2610,Test,LS
1995-02-01,-0.0006061439556028047,0.9999999999999999,-0.047556422726872424,2604,Test,LS
1995-03-01,0.0022590508717328472,1.0,-0.04695508383970535,2599,Test,LS
1995-04-01,0.0024642512885808495,1.0000000000000002,-0.046974960136786745,2602,Test,LS
1995-05-01,-5.029608932777122e-05,1.0,-0.04794824301820856,2617,Test,LS
1995-06-01,0.008319462430504207,1.0,-0.04643560947474264,2622,Test,LS
1995-07-01,0.003978121412018193,0.9999999999999999,-0.04778549027868195,2623,Test,LS
1995-08-01,0.0063067752014181,0.9999999999999998,-0.048168133569068516,2627,Test,LS
1995-09-01,-0.002105185671120028,0.9999999999999999,-0.048740464575948425,2629,Test,LS
1995-10-01,0.009166901108104274,1.0,-0.048445655590493936,2625,Test,LS
1995-11-01,0.002049781231949052,1.0,-0.04797752703930524,2610,Test,LS
1995-12-01,0.006395831302271157,1.0,-0.048100062381972154,2604,Test,LS
1996-01-01,-0.0017586364712896538,1.0,-0.047252451580068563,2596,Test,LS
1996-02-01,0.004598014524044274,1.0,-0.04691566072140169,2589,Test,LS
1996-03-01,-0.005004171575569935,1.0,-0.04817072968460394,2582,Test,LS
1996-04-01,0.005400912466678627,1.0,-0.04751643941592271,2588,Test,LS
1996-05-01,-0.006593182207180863,1.0,-0.0472613215972853,2592,Test,LS
1996-06-01,0.01134409407624537,1.0,-0.04737585280725078,2607,Test,LS
1996-07-01,0.008799741338319445,1.0,-0.04823021306809797,2634,Test,LS
1996-08-01,0.007827870831712862,1.0,-0.04701300539141408,2641,Test,LS
1996-09-01,0.0010430888139857917,0.9999999999999999,-0.04742687241242959,2647,Test,LS
1996-10-01,0.008161001037350539,1.0,-0.04769884776406494,2645,Test,LS
1996-11-01,0.006048445839140155,1.0,-0.04702144869872998,2661,Test,LS
1996-12-01,0.011120240160925329,1.0,-0.047756079812283955,2658,Test,LS
1997-01-01,0.01309051518034217,1.0,-0.04777717533441165,2660,Test,LS
1997-02-01,0.004348564004983018,1.0,-0.04718162199435602,2668,Test,LS
1997-03-01,0.01016512419632403,0.9999999999999999,-0.047506094821243204,2674,Test,LS
1997-04-01,0.0033737495550820763,1.0,-0.047278962877726025,2701,Test,LS
1997-05-01,-0.006372767001261107,1.0,-0.04659449386865105,2716,Test,LS
1997-06-01,0.017189381817938554,1.0,-0.04626461136748813,2718,Test,LS
1997-07-01,0.0035621970841819544,1.0,-0.047372112824087625,2731,Test,LS
1997-08-01,0.0033487769305283145,1.0,-0.04729705432148578,2720,Test,LS
1997-09-01,-0.00038603738377643917,0.9999999999999999,-0.048149395999853184,2713,Test,LS
1997-10-01,0.007011728211661477,1.0,-0.0464168260299874,2700,Test,LS
1997-11-01,0.008243879611953038,1.0,-0.04528572162416924,2714,Test,LS
1997-12-01,0.011804340606984641,1.0,-0.045168242635341964,2703,Test,LS
1998-01-01,0.009888198264363107,0.9999999999999999,-0.04588819491974792,2702,Test,LS
1998-02-01,0.004856170274944686,1.0,-0.04576564944783999,2699,Test,LS
1998-03-01,-0.0013244816547152063,1.0000000000000002,-0.04635275273106878,2697,Test,LS
1998-04-01,0.013381670033622499,1.0,-0.04567874551818035,2715,Test,LS
1998-05-01,0.012187957638583118,1.0,-0.047027149467015285,2719,Test,LS
1998-06-01,0.0012636545030746918,1.0,-0.046834112431193,2720,Test,LS
1998-07-01,0.009847283536339136,1.0,-0.04591633889276193,2743,Test,LS
1998-08-01,0.013446286197758672,1.0,-0.04598054046590971,2751,Test,LS
1998-09-01,0.009193954293702693,1.0,-0.04621969180764027,2754,Test,LS
1998-10-01,0.010139139740075439,1.0,-0.04511013865199619,2755,Test,LS
1998-11-01,0.010062231771129549,1.0,-0.0452964524326147,2764,Test,LS
1998-12-01,0.0031674090386955393,1.0,-0.04598227455737613,2781,Test,LS
1999-01-01,-0.002267813613535496,1.0,-0.04578473182114126,2793,Test,LS
1999-02-01,0.006565607324649518,1.0,-0.045567402883319306,2791,Test,LS
1999-03-01,0.0028315338829315536,0.9999999999999998,-0.046570563948703826,2780,Test,LS
1999-04-01,-0.004518976524968334,1.0,-0.04446099676869612,2794,Test,LS
1999-05-01,0.008523561389182352,1.0,-0.04570041846027362,2796,Test,LS
1999-06-01,0.003629290453639254,0.9999999999999999,-0.046491467761950914,2789,Test,LS
1999-07-01,0.003478428523163828,1.0,-0.04657920070630096,2762,Test,LS
1999-08-01,0.006167325849813763,1.0,-0.04685012792491525,2739,Test,LS
1999-09-01,0.0062993098700870566,0.9999999999999999,-0.046923409950210576,2721,Test,LS
1999-10-01,0.0025982787233489162,1.0,-0.04638357643172741,2714,Test,LS
1999-11-01,-0.01761208478963159,1.0,-0.045927746991568874,2703,Test,LS
1999-12-01,-0.013049035845949512,1.0,-0.045355855582941404,2696,Test,LS
2000-01-01,-0.0005382183974024257,1.0,-0.04612085949479881,2698,Test,LS
2000-02-01,-0.05335398958194785,1.0,-0.046469866254320126,2683,Test,LS
2000-03-01,0.026844394292226435,1.0,-0.04526253550850378,2680,Test,LS
2000-04-01,0.03986664934597131,0.9999999999999999,-0.044639006883444944,2678,Test,LS
2000-05-01,0.008978635133515024,0.9999999999999998,-0.046144599275644745,2670,Test,LS
2000-06-01,0.014597487192962586,0.9999999999999997,-0.04622890625928342,2661,Test,LS
2000-07-01,0.012194687806900514,1.0,-0.04545720035616296,2675,Test,LS
2000-08-01,0.01243282401050242,1.0,-0.04635521518896235,2665,Test,LS
2000-09-01,0.011921782818956362,0.9999999999999999,-0.04735958923986564,2646,Test,LS
2000-10-01,0.009195888821696975,1.0,-0.04799196037396064,2632,Test,LS
2000-11-01,-0.004941277983634316,1.0,-0.045675025730641236,2618,Test,LS
2000-12-01,0.01447447592340986,0.9999999999999999,-0.04688308365133764,2615,Test,LS
2001-01-01,0.02025345396279365,1.0,-0.04559672762164007,2622,Test,LS
2001-02-01,0.026929749003774487,1.0,-0.04603288497212261,2613,Test,LS
2001-03-01,0.005553780442509523,1.0,-0.0471220078253716,2614,Test,LS
2001-04-01,0.013976019906366042,1.0,-0.045698733286199035,2611,Test,LS
2001-05-01,0.006104543873741604,1.0,-0.04699387369856562,2601,Test,LS
2001-06-01,0.00845437305844261,1.0,-0.046079384672789124,2614,Test,LS
2001-07-01,0.011835541609926989,1.0,-0.04692443457774779,2636,Test,LS
2001-08-01,0.008328097650514881,0.9999999999999999,-0.04610241841285764,2614,Test,LS
2001-09-01,0.006604639565216595,1.0,-0.04612062444679504,2623,Test,LS
2001-10-01,-0.008236092095621017,1.0,-0.044525357794638044,2623,Test,LS
2001-11-01,-0.013117550660127694,1.0,-0.04356710304722817,2630,Test,LS
2001-12-01,0.0010029928323618546,0.9999999999999998,-0.04534826308156633,2649,Test,LS
2002-01-01,0.01781899358107627,1.0,-0.04476045047167669,2662,Test,LS
2002-02-01,0.0157580400241287,1.0000000000000002,-0.04631102540015533,2658,Test,LS
2002-03-01,0.003384728804899398,1.0,-0.04618177605775822,2664,Test,LS
2002-04-01,0.022061196704435296,0.9999999999999999,-0.04521988340904315,2663,Test,LS
2002-05-01,0.004740602847757803,1.0,-0.04710316457926217,2655,Test,LS
2002-06-01,0.016217779466912097,1.0,-0.046238857693009935,2651,Test,LS
2002-07-01,0.01399458546639407,1.0,-0.04538534100014328,2684,Test,LS
2002-08-01,0.0033138637067667343,1.0,-0.04565100494233514,2695,Test,LS
2002-09-01,0.01722729742673338,1.0,-0.04512724910123951,2699,Test,LS
2002-10-01,-0.004637543748956889,1.0,-0.046163015536678134,2688,Test,LS
2002-11-01,-0.03374049518354328,1.0000000000000002,-0.04446791093879501,2705,Test,LS
2002-12-01,0.03149232195643501,1.0,-0.04371969538890572,2707,Test,LS
2003-01-01,0.0016204042664428242,1.0,-0.04562442168592224,2693,Test,LS
2003-02-01,0.0007613646962286697,1.0,-0.045447053329083345,2684,Test,LS
2003-03-01,-0.0019293135129384912,1.0,-0.04590231471357963,2684,Test,LS
2003-04-01,-0.012826193167278881,1.0,-0.044737190094512935,2681,Test,LS
2003-05-01,-0.010325066740370755,1.0,-0.045198012524248495,2690,Test,LS
2003-06-01,-0.00016391595532731266,1.0,-0.04558692263853856,2692,Test,LS
2003-07-01,-0.004859076414468255,0.9999999999999999,-0.04622859319375947,2748,Test,LS
